paper_no,first_author_surname,pub_year,order,family,genus,species,genus_timetree,species_timetree,location,population,data_year,egg_design,source_page,source,trait_cat,trait,simp_trait,units,egg_embryo_hatchling,age,sex,other_factors,const_fluct,T,T_fluc,water_potential,mean,error,N,error_type,data_style,comment_code,comm_text
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.53,0.02,12,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.55,0.02,15,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.52,0.02,13,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.53,0.02,12,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.55,0.01,15,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.54,0.02,13,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,22,0,-200,32.8,0.5,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,26,0,-200,35.3,0.5,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,30,0,-200,34.4,0.5,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.71,0.04,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.87,0.04,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.85,0.04,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.77,0.02,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.81,0.02,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.85,0.02,10,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop survived,Hatchling,0,mixed,NA,Const,22,0,-200,0.86,NA,21,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop survived,Hatchling,0,mixed,NA,Const,26,0,-200,0.76,NA,21,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop survived,Hatchling,0,mixed,NA,Const,30,0,-200,0.89,NA,19,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,22,0,-200,0.94,NA,17,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,26,0,-200,0.93,NA,15,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,30,0,-200,0.65,NA,17,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,22,0,-200,31,0.27,18,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,26,0,-200,30.93,0.29,16,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,30,0,-200,29.18,0.28,17,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.56,0.01,18,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.56,0.02,16,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.51,0.1,17,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.53,0.01,18,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.53,0.01,16,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.52,0.01,17,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,22,0,-200,33.1,0.39,16,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,26,0,-200,34.54,0.43,14,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,30,0,-200,34.23,0.47,11,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.74,0.03,16,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.81,0.03,14,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.83,0.03,11,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.79,0.02,16,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.77,0.02,14,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GuadarramaHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.8,0.02,11,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,mixed,NA,Const,22,0,-200,0.88,NA,32,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,mixed,NA,Const,26,0,-200,0.86,NA,35,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,mixed,NA,Const,30,0,-200,0.82,NA,33,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,22,0,-200,1,NA,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,26,0,-200,1,NA,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,30,0,-200,0.96,NA,27,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,22,0,-200,30.8,0.21,28,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,26,0,-200,30.83,0.21,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,30,0,-200,30,0.22,27,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.55,0.01,28,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.56,0.01,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.54,0.01,27,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.55,0.01,28,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.55,0.01,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.55,0.01,27,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,22,0,-200,33.42,0.32,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,26,0,-200,35.47,0.28,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,30,0,-200,35.38,0.32,26,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.76,0.02,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.87,0.02,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.87,0.02,26,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.8,0.02,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.8,0.01,30,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosLow,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.82,0.01,26,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,mixed,NA,Const,22,0,-200,0.96,NA,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,mixed,NA,Const,26,0,-200,0.96,NA,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,834,Table 2,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,mixed,NA,Const,30,0,-200,0.96,NA,24,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,22,0,-200,1,NA,19,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,26,0,-200,1,NA,22,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,834,Table 2,Survival,Survival,Survival,Prop survived,Hatchling,21,mixed,NA,Const,30,0,-200,0.96,NA,23,P,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,22,0,-200,30.5,0.24,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,26,0,-200,30.02,0.24,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,30,0,-200,29.48,0.24,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.52,0.01,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.53,0.01,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.5,0.01,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,22,0,-200,0.52,0.01,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,26,0,-200,0.54,0.01,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,0,mixed,NA,Const,30,0,-200,0.53,0.01,23,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,22,0,-200,32.75,0.36,19,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,26,0,-200,34.14,0.34,22,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,21,mixed,NA,Const,30,0,-200,34.57,0.32,22,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.68,0.03,19,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.8,0.03,22,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Mass,Mass,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.81,0.02,22,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,22,0,-200,0.77,0.02,19,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,26,0,-200,0.82,0.02,22,SE,raw,,
1673,Monasterio,2016,Squamata,Lacertidae,Iberolacerta,cyreni,Iberolacerta,cyreni,Iberian Sistema Central,GredosHigh,2012,other,835,Table 3,Morphology,Body condition,Body condition,g,Hatchling,21,mixed,NA,Const,30,0,-200,0.81,0.02,22,SE,raw,,
1706,Gomez-Saldarriaga,2016,Testudines,Podocnemididae,Podocnemis,lewyana,Podocnemis,lewyana,"Claro Cocorna Ձ Sur River,  town Estacio Ձn Cocorna Ձ in the Municipality of Puerto Triunfo, Department of Antioquia, Colombia",NA,2012,split_pseudo,46,Table 2,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Fluct,29.2,1.6,NA,81.4,0.85,26,NA,raw,"errors available, butnot known what type",
1706,Gomez-Saldarriaga,2016,Testudines,Podocnemididae,Podocnemis,lewyana,Podocnemis,lewyana,"Claro Cocorna Ձ Sur River,  town Estacio Ձn Cocorna Ձ in the Municipality of Puerto Triunfo, Department of Antioquia, Colombia",NA,2012,split_pseudo,46,Table 2,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,31.2,0.8,NA,64.3,0.77,17,NA,raw,"errors available, butnot known what type",
1706,Gomez-Saldarriaga,2016,Testudines,Podocnemididae,Podocnemis,lewyana,Podocnemis,lewyana,"Claro Cocorna Ձ Sur River,  town Estacio Ձn Cocorna Ձ in the Municipality of Puerto Triunfo, Department of Antioquia, Colombia",NA,2012,split_pseudo,46,Table 2,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Fluct,34.6,2.4,NA,51.1,0.56,22,NA,raw,"errors available, butnot known what type",
